w_mentions,w_goldstein,w_tone,w_geo,w_zscore,f1,precision,recall,best_threshold
0.2,0.0,0.6,0.2,0.0,0.27040816326530615,0.22746781115879827,0.3333333333333333,0.2
0.2,0.0,0.7,0.0,0.1,0.27341772151898736,0.2288135593220339,0.33962264150943394,0.2
0.2,0.0,0.7,0.1,0.0,0.27341772151898736,0.2288135593220339,0.33962264150943394,0.15
0.2,0.0,0.8,0.0,0.0,0.27341772151898736,0.2288135593220339,0.33962264150943394,0.15
0.2,0.1,0.0,0.0,0.7,0.23474178403755866,0.46296296296296297,0.15723270440251572,0.15
0.2,0.1,0.0,0.1,0.6,0.27530364372469635,0.38636363636363635,0.2138364779874214,0.15
0.2,0.1,0.0,0.2,0.5,0.26382978723404255,0.40789473684210525,0.1949685534591195,0.2
0.2,0.1,0.0,0.3,0.4,0.2608695652173913,0.35106382978723405,0.20754716981132076,0.2
0.2,0.1,0.0,0.4,0.3,0.26512968299711814,0.24468085106382978,0.2893081761006289,0.2
0.2,0.1,0.0,0.5,0.2,0.2878787878787879,0.3619047619047619,0.2389937106918239,0.25
0.2,0.1,0.0,0.6,0.1,0.2766798418972332,0.3723404255319149,0.22012578616352202,0.3
0.2,0.1,0.0,0.7,0.0,0.27091633466135456,0.3695652173913043,0.2138364779874214,0.3
0.2,0.1,0.1,0.0,0.6,0.2490842490842491,0.2982456140350877,0.2138364779874214,0.15
0.2,0.1,0.1,0.1,0.5,0.2714932126696833,0.4838709677419355,0.18867924528301888,0.2
0.2,0.1,0.1,0.2,0.4,0.2734375,0.36082474226804123,0.22012578616352202,0.2
0.2,0.1,0.1,0.3,0.3,0.2683982683982684,0.4305555555555556,0.1949685534591195,0.25
0.2,0.1,0.1,0.4,0.2,0.27027027027027023,0.35,0.22012578616352202,0.25
0.2,0.1,0.1,0.5,0.1,0.27722772277227725,0.2916666666666667,0.2641509433962264,0.25
0.2,0.1,0.1,0.6,0.0,0.26217228464419473,0.32407407407407407,0.22012578616352202,0.3
0.2,0.1,0.2,0.0,0.5,0.25196850393700787,0.3368421052631579,0.20125786163522014,0.2
0.2,0.1,0.2,0.1,0.4,0.264808362369338,0.296875,0.2389937106918239,0.2
0.2,0.1,0.2,0.2,0.3,0.26050420168067223,0.3924050632911392,0.1949685534591195,0.25
0.2,0.1,0.2,0.3,0.2,0.26022304832713755,0.3181818181818182,0.22012578616352202,0.25
0.2,0.1,0.2,0.4,0.1,0.2608695652173913,0.2785714285714286,0.24528301886792453,0.25
0.2,0.1,0.2,0.5,0.0,0.2572347266881029,0.2631578947368421,0.25157232704402516,0.25
0.2,0.1,0.3,0.0,0.4,0.2541436464088398,0.22660098522167488,0.2893081761006289,0.15
0.2,0.1,0.3,0.1,0.3,0.2532299741602067,0.2149122807017544,0.3081761006289308,0.15
0.2,0.1,0.3,0.2,0.2,0.2534246575342466,0.2781954887218045,0.23270440251572327,0.25
0.2,0.1,0.3,0.3,0.1,0.25545171339563866,0.25308641975308643,0.2578616352201258,0.25
0.2,0.1,0.3,0.4,0.0,0.244047619047619,0.23163841807909605,0.2578616352201258,0.25
0.2,0.1,0.4,0.0,0.3,0.2590673575129534,0.22026431718061673,0.31446540880503143,0.15
0.2,0.1,0.4,0.1,0.2,0.2541436464088398,0.22660098522167488,0.2893081761006289,0.2
0.2,0.1,0.4,0.2,0.1,0.25654450261780104,0.21973094170403587,0.3081761006289308,0.2
0.2,0.1,0.4,0.3,0.0,0.247887323943662,0.22448979591836735,0.27672955974842767,0.25
0.2,0.1,0.5,0.0,0.2,0.2722772277227723,0.22448979591836735,0.34591194968553457,0.15
0.2,0.1,0.5,0.1,0.1,0.2644230769230769,0.2140077821011673,0.34591194968553457,0.15
0.2,0.1,0.5,0.2,0.0,0.2548476454293629,0.22772277227722773,0.2893081761006289,0.25
0.2,0.1,0.6,0.0,0.1,0.271356783919598,0.22594142259414227,0.33962264150943394,0.2
0.2,0.1,0.6,0.1,0.0,0.271356783919598,0.22594142259414227,0.33962264150943394,0.2
0.2,0.1,0.7,0.0,0.0,0.2679900744416874,0.22131147540983606,0.33962264150943394,0.15
0.2,0.2,0.0,0.0,0.6,0.2318840579710145,0.5,0.1509433962264151,0.25
0.2,0.2,0.0,0.1,0.5,0.2833333333333333,0.41975308641975306,0.2138364779874214,0.25
0.2,0.2,0.0,0.2,0.4,0.2566371681415929,0.43283582089552236,0.18238993710691823,0.3
0.2,0.2,0.0,0.3,0.3,0.2521008403361345,0.379746835443038,0.18867924528301888,0.3
0.2,0.2,0.0,0.4,0.2,0.25078369905956116,0.25,0.25157232704402516,0.3
0.2,0.2,0.0,0.5,0.1,0.2519280205655527,0.21304347826086956,0.3081761006289308,0.25
0.2,0.2,0.0,0.6,0.0,0.25,0.21658986175115208,0.29559748427672955,0.3
0.2,0.2,0.1,0.0,0.5,0.2556390977443609,0.3177570093457944,0.2138364779874214,0.25
0.2,0.2,0.1,0.1,0.4,0.2685185185185185,0.5087719298245614,0.18238993710691823,0.3
0.2,0.2,0.1,0.2,0.3,0.26612903225806456,0.3707865168539326,0.20754716981132076,0.3
0.2,0.2,0.1,0.3,0.2,0.24028268551236748,0.27419354838709675,0.2138364779874214,0.3
0.2,0.2,0.1,0.4,0.1,0.23868312757201648,0.34523809523809523,0.18238993710691823,0.35
0.2,0.2,0.1,0.5,0.0,0.2382022471910112,0.1853146853146853,0.3333333333333333,0.25
0.2,0.2,0.2,0.0,0.4,0.2439024390243903,0.3448275862068966,0.18867924528301888,0.3
0.2,0.2,0.2,0.1,0.3,0.25,0.2892561983471074,0.22012578616352202,0.3
0.2,0.2,0.2,0.2,0.2,0.2337662337662338,0.375,0.16981132075471697,0.35
0.2,0.2,0.2,0.3,0.1,0.25190839694656486,0.32038834951456313,0.20754716981132076,0.35
0.2,0.2,0.2,0.4,0.0,0.23394495412844035,0.18411552346570398,0.32075471698113206,0.25
0.2,0.2,0.3,0.0,0.3,0.2366863905325444,0.22346368715083798,0.25157232704402516,0.25
0.2,0.2,0.3,0.1,0.2,0.24362606232294617,0.22164948453608246,0.27044025157232704,0.25
0.2,0.2,0.3,0.2,0.1,0.23943661971830987,0.272,0.2138364779874214,0.35
0.2,0.2,0.3,0.3,0.0,0.24324324324324326,0.26277372262773724,0.22641509433962265,0.35
0.2,0.2,0.4,0.0,0.2,0.23837209302325582,0.22162162162162163,0.2578616352201258,0.25
0.2,0.2,0.4,0.1,0.1,0.2275449101796407,0.21714285714285714,0.2389937106918239,0.3
0.2,0.2,0.4,0.2,0.0,0.23699421965317918,0.2192513368983957,0.2578616352201258,0.3
0.2,0.2,0.5,0.0,0.1,0.23456790123456792,0.23030303030303031,0.2389937106918239,0.35
0.2,0.2,0.5,0.1,0.0,0.24324324324324323,0.2132701421800948,0.2830188679245283,0.25
0.2,0.2,0.6,0.0,0.0,0.23978201634877386,0.21153846153846154,0.27672955974842767,0.25
0.2,0.3,0.0,0.0,0.5,0.22222222222222224,0.1803921568627451,0.2893081761006289,0.3
0.2,0.3,0.0,0.1,0.4,0.2627118644067797,0.4025974025974026,0.1949685534591195,0.35
0.2,0.3,0.0,0.2,0.3,0.24761904761904763,0.25,0.24528301886792453,0.35
0.2,0.3,0.0,0.3,0.2,0.2433234421364985,0.2303370786516854,0.2578616352201258,0.35
0.2,0.3,0.0,0.4,0.1,0.24207492795389046,0.22340425531914893,0.2641509433962264,0.35
0.2,0.3,0.0,0.5,0.0,0.23013698630136986,0.20388349514563106,0.2641509433962264,0.35
0.2,0.3,0.1,0.0,0.4,0.2452107279693487,0.3137254901960784,0.20125786163522014,0.35
0.2,0.3,0.1,0.1,0.3,0.24761904761904763,0.5098039215686274,0.16352201257861634,0.4
0.2,0.3,0.1,0.2,0.2,0.23966942148760328,0.3493975903614458,0.18238993710691823,0.4
0.2,0.3,0.1,0.3,0.1,0.2284263959390863,0.19148936170212766,0.2830188679245283,0.35
0.2,0.3,0.1,0.4,0.0,0.23039215686274508,0.18875502008032127,0.29559748427672955,0.35
0.2,0.3,0.2,0.0,0.3,0.24000000000000002,0.23493975903614459,0.24528301886792453,0.35
0.2,0.3,0.2,0.1,0.2,0.24046920821114368,0.22527472527472528,0.2578616352201258,0.35
0.2,0.3,0.2,0.2,0.1,0.2268041237113402,0.19213973799126638,0.27672955974842767,0.35
0.2,0.3,0.2,0.3,0.0,0.2271604938271605,0.18699186991869918,0.2893081761006289,0.35
0.2,0.3,0.3,0.0,0.2,0.23493975903614459,0.2254335260115607,0.24528301886792453,0.35
0.2,0.3,0.3,0.1,0.1,0.225705329153605,0.225,0.22641509433962265,0.4
0.2,0.3,0.3,0.2,0.0,0.23564954682779454,0.22674418604651161,0.24528301886792453,0.4
0.2,0.3,0.4,0.0,0.1,0.22291021671826625,0.21951219512195122,0.22641509433962265,0.4
0.2,0.3,0.4,0.1,0.0,0.22674418604651164,0.21081081081081082,0.24528301886792453,0.35
0.2,0.3,0.5,0.0,0.0,0.22153846153846157,0.21686746987951808,0.22641509433962265,0.4
0.2,0.4,0.0,0.0,0.4,0.21359223300970873,0.17391304347826086,0.27672955974842767,0.4
0.2,0.4,0.0,0.1,0.3,0.2510822510822511,0.4027777777777778,0.18238993710691823,0.45
0.2,0.4,0.0,0.2,0.2,0.24358974358974358,0.24836601307189543,0.2389937106918239,0.45
0.2,0.4,0.0,0.3,0.1,0.2395209580838323,0.22857142857142856,0.25157232704402516,0.45
0.2,0.4,0.0,0.4,0.0,0.2215568862275449,0.21142857142857144,0.23270440251572327,0.45
0.2,0.4,0.1,0.0,0.3,0.23346303501945528,0.30612244897959184,0.18867924528301888,0.45
0.2,0.4,0.1,0.1,0.2,0.23376623376623376,0.24161073825503357,0.22641509433962265,0.45
0.2,0.4,0.1,0.2,0.1,0.23236514522821575,0.34146341463414637,0.1761006289308176,0.5
0.2,0.4,0.1,0.3,0.0,0.21804511278195485,0.27102803738317754,0.18238993710691823,0.5
0.2,0.4,0.2,0.0,0.2,0.2367601246105919,0.2345679012345679,0.2389937106918239,0.45
0.2,0.4,0.2,0.1,0.1,0.23214285714285712,0.22033898305084745,0.24528301886792453,0.45
0.2,0.4,0.2,0.2,0.0,0.22525597269624573,0.2462686567164179,0.20754716981132076,0.5
0.2,0.4,0.3,0.0,0.1,0.22153846153846157,0.21686746987951808,0.22641509433962265,0.45
0.2,0.4,0.3,0.1,0.0,0.2280701754385965,0.21311475409836064,0.24528301886792453,0.45
0.2,0.4,0.4,0.0,0.0,0.22012578616352202,0.22012578616352202,0.22012578616352202,0.5
0.2,0.5,0.0,0.0,0.3,0.21359223300970873,0.17391304347826086,0.27672955974842767,0.5
0.2,0.5,0.0,0.1,0.2,0.24,0.4090909090909091,0.16981132075471697,0.55
0.2,0.5,0.0,0.2,0.1,0.22801302931596093,0.23648648648648649,0.22012578616352202,0.55
0.2,0.5,0.0,0.3,0.0,0.21341463414634146,0.20710059171597633,0.22012578616352202,0.55
0.2,0.5,0.1,0.0,0.2,0.23715415019762845,0.3191489361702128,0.18867924528301888,0.55
0.2,0.5,0.1,0.1,0.1,0.21926910299003324,0.2323943661971831,0.20754716981132076,0.55
0.2,0.5,0.1,0.2,0.0,0.21288515406162464,0.1919191919191919,0.2389937106918239,0.55
0.2,0.5,0.2,0.0,0.1,0.21587301587301588,0.21794871794871795,0.2138364779874214,0.55
0.2,0.5,0.2,0.1,0.0,0.22356495468277945,0.21511627906976744,0.23270440251572327,0.55
0.2,0.5,0.3,0.0,0.0,0.21739130434782608,0.2147239263803681,0.22012578616352202,0.55
0.2,0.6,0.0,0.0,0.2,0.20975609756097557,0.17131474103585656,0.27044025157232704,0.6
0.2,0.6,0.0,0.1,0.1,0.2110091743119266,0.3898305084745763,0.14465408805031446,0.65
0.2,0.6,0.0,0.2,0.0,0.2105263157894737,0.16161616161616163,0.3018867924528302,0.6
0.2,0.6,0.1,0.0,0.1,0.20614035087719298,0.15824915824915825,0.29559748427672955,0.55
0.2,0.6,0.1,0.1,0.0,0.21621621621621623,0.23357664233576642,0.20125786163522014,0.65
0.2,0.6,0.2,0.0,0.0,0.21290322580645163,0.2185430463576159,0.20754716981132076,0.65
0.2,0.7,0.0,0.0,0.1,0.20975609756097557,0.17131474103585656,0.27044025157232704,0.7
0.2,0.7,0.0,0.1,0.0,0.2105263157894737,0.16161616161616163,0.3018867924528302,0.65
0.2,0.7,0.1,0.0,0.0,0.2046908315565032,0.15483870967741936,0.3018867924528302,0.6
0.2,0.8,0.0,0.0,0.0,0.20750551876379694,0.1598639455782313,0.29559748427672955,0.7
0.3,0.0,0.0,0.0,0.7,0.22772277227722773,0.5348837209302325,0.14465408805031446,0.1
0.3,0.0,0.0,0.1,0.6,0.2559241706161137,0.5192307692307693,0.16981132075471697,0.1
0.3,0.0,0.0,0.2,0.5,0.29203539823008845,0.4925373134328358,0.20754716981132076,0.15
0.3,0.0,0.0,0.3,0.4,0.29213483146067415,0.3611111111111111,0.24528301886792453,0.15
0.3,0.0,0.0,0.4,0.3,0.29230769230769227,0.37623762376237624,0.2389937106918239,0.2
0.3,0.0,0.0,0.5,0.2,0.2988505747126437,0.38235294117647056,0.24528301886792453,0.2
0.3,0.0,0.0,0.6,0.1,0.3,0.38613861386138615,0.24528301886792453,0.2
0.3,0.0,0.0,0.7,0.0,0.29962546816479396,0.37037037037037035,0.25157232704402516,0.2
0.3,0.0,0.1,0.0,0.6,0.2685185185185185,0.5087719298245614,0.18238993710691823,0.1
0.3,0.0,0.1,0.1,0.5,0.2975206611570248,0.43373493975903615,0.22641509433962265,0.1
0.3,0.0,0.1,0.2,0.4,0.2905982905982906,0.4533333333333333,0.2138364779874214,0.15
0.3,0.0,0.1,0.3,0.3,0.2898550724637681,0.3418803418803419,0.25157232704402516,0.15
0.3,0.0,0.1,0.4,0.2,0.2988505747126437,0.38235294117647056,0.24528301886792453,0.2
0.3,0.0,0.1,0.5,0.1,0.3007518796992481,0.37383177570093457,0.25157232704402516,0.2
0.3,0.0,0.1,0.6,0.0,0.29729729729729726,0.32116788321167883,0.27672955974842767,0.2
0.3,0.0,0.2,0.0,0.5,0.28571428571428575,0.3111111111111111,0.2641509433962264,0.1
0.3,0.0,0.2,0.1,0.4,0.28739002932551316,0.2692307692307692,0.3081761006289308,0.1
0.3,0.0,0.2,0.2,0.3,0.2733812949640288,0.31932773109243695,0.2389937106918239,0.15
0.3,0.0,0.2,0.3,0.2,0.2809917355371901,0.40963855421686746,0.2138364779874214,0.2
0.3,0.0,0.2,0.4,0.1,0.2808219178082192,0.3082706766917293,0.2578616352201258,0.2
0.3,0.0,0.2,0.5,0.0,0.27586206896551724,0.35294117647058826,0.22641509433962265,0.25
0.3,0.0,0.3,0.0,0.4,0.2785714285714286,0.32231404958677684,0.24528301886792453,0.15
0.3,0.0,0.3,0.1,0.3,0.2946708463949843,0.29375,0.29559748427672955,0.15
0.3,0.0,0.3,0.2,0.2,0.27428571428571424,0.2513089005235602,0.3018867924528302,0.15
0.3,0.0,0.3,0.3,0.1,0.26804123711340205,0.29545454545454547,0.24528301886792453,0.2
0.3,0.0,0.3,0.4,0.0,0.2570694087403599,0.21739130434782608,0.31446540880503143,0.15
0.3,0.0,0.4,0.0,0.3,0.2702702702702703,0.2217741935483871,0.34591194968553457,0.1
0.3,0.0,0.4,0.1,0.2,0.28187919463087246,0.302158273381295,0.2641509433962264,0.2
0.3,0.0,0.4,0.2,0.1,0.28571428571428564,0.28846153846153844,0.2830188679245283,0.2
0.3,0.0,0.4,0.3,0.0,0.26022304832713755,0.3181818181818182,0.22012578616352202,0.25
0.3,0.0,0.5,0.0,0.2,0.2779456193353474,0.26744186046511625,0.2893081761006289,0.2
0.3,0.0,0.5,0.1,0.1,0.27826086956521745,0.25806451612903225,0.3018867924528302,0.2
0.3,0.0,0.5,0.2,0.0,0.271523178807947,0.2867132867132867,0.2578616352201258,0.25
0.3,0.0,0.6,0.0,0.1,0.27012987012987016,0.23008849557522124,0.3270440251572327,0.2
0.3,0.0,0.6,0.1,0.0,0.27093596059113306,0.22267206477732793,0.34591194968553457,0.1
0.3,0.0,0.7,0.0,0.0,0.27272727272727265,0.22784810126582278,0.33962264150943394,0.2
0.3,0.1,0.0,0.0,0.6,0.2304147465437788,0.43103448275862066,0.15723270440251572,0.15
0.3,0.1,0.0,0.1,0.5,0.27309236947791166,0.37777777777777777,0.2138364779874214,0.15
0.3,0.1,0.0,0.2,0.4,0.24892703862660945,0.3918918918918919,0.18238993710691823,0.2
0.3,0.1,0.0,0.3,0.3,0.2608695652173913,0.35106382978723405,0.20754716981132076,0.2
0.3,0.1,0.0,0.4,0.2,0.264367816091954,0.24338624338624337,0.2893081761006289,0.2
0.3,0.1,0.0,0.5,0.1,0.2792452830188679,0.3490566037735849,0.23270440251572327,0.25
0.3,0.1,0.0,0.6,0.0,0.28235294117647064,0.375,0.22641509433962265,0.3
0.3,0.1,0.1,0.0,0.5,0.24647887323943665,0.28,0.22012578616352202,0.15
0.3,0.1,0.1,0.1,0.4,0.2666666666666667,0.45454545454545453,0.18867924528301888,0.2
0.3,0.1,0.1,0.2,0.3,0.2769230769230769,0.3564356435643564,0.22641509433962265,0.2
0.3,0.1,0.1,0.3,0.2,0.2564102564102564,0.4,0.18867924528301888,0.25
0.3,0.1,0.1,0.4,0.1,0.2727272727272727,0.34285714285714286,0.22641509433962265,0.25
0.3,0.1,0.1,0.5,0.0,0.2745098039215686,0.2857142857142857,0.2641509433962264,0.25
0.3,0.1,0.2,0.0,0.4,0.25384615384615383,0.32673267326732675,0.20754716981132076,0.2
0.3,0.1,0.2,0.1,0.3,0.25429553264604815,0.2803030303030303,0.23270440251572327,0.2
0.3,0.1,0.2,0.2,0.2,0.25833333333333336,0.38271604938271603,0.1949685534591195,0.25
0.3,0.1,0.2,0.3,0.1,0.2656826568265683,0.32142857142857145,0.22641509433962265,0.25
0.3,0.1,0.2,0.4,0.0,0.26,0.2765957446808511,0.24528301886792453,0.25
0.3,0.1,0.3,0.0,0.3,0.2561307901907357,0.22596153846153846,0.29559748427672955,0.15
0.3,0.1,0.3,0.1,0.2,0.2557544757033248,0.21551724137931033,0.31446540880503143,0.15
0.3,0.1,0.3,0.2,0.1,0.24489795918367346,0.26666666666666666,0.22641509433962265,0.25
0.3,0.1,0.3,0.3,0.0,0.25545171339563866,0.25308641975308643,0.2578616352201258,0.25
0.3,0.1,0.4,0.0,0.2,0.2590673575129534,0.22026431718061673,0.31446540880503143,0.15
0.3,0.1,0.4,0.1,0.1,0.25542168674698795,0.20703125,0.3333333333333333,0.15
0.3,0.1,0.4,0.2,0.0,0.25721784776902884,0.22072072072072071,0.3081761006289308,0.2
0.3,0.1,0.5,0.0,0.1,0.26666666666666666,0.21951219512195122,0.33962264150943394,0.15
0.3,0.1,0.5,0.1,0.0,0.26378896882494,0.2131782945736434,0.34591194968553457,0.15
0.3,0.1,0.6,0.0,0.0,0.2720403022670025,0.226890756302521,0.33962264150943394,0.2
0.3,0.2,0.0,0.0,0.5,0.22222222222222218,0.4791666666666667,0.14465408805031446,0.25
0.3,0.2,0.0,0.1,0.4,0.2738589211618257,0.4024390243902439,0.20754716981132076,0.25
0.3,0.2,0.0,0.2,0.3,0.25125628140703515,0.625,0.15723270440251572,0.35
0.3,0.2,0.0,0.3,0.2,0.24545454545454545,0.4426229508196721,0.16981132075471697,0.35
0.3,0.2,0.0,0.4,0.1,0.24451410658307213,0.24375,0.24528301886792453,0.3
0.3,0.2,0.0,0.5,0.0,0.25,0.21030042918454936,0.3081761006289308,0.25
0.3,0.2,0.1,0.0,0.4,0.2536231884057971,0.29914529914529914,0.22012578616352202,0.25
0.3,0.2,0.1,0.1,0.3,0.25688073394495414,0.4745762711864407,0.1761006289308176,0.3
0.3,0.2,0.1,0.2,0.2,0.26190476190476186,0.3548387096774194,0.20754716981132076,0.3
0.3,0.2,0.1,0.3,0.1,0.24475524475524477,0.2755905511811024,0.22012578616352202,0.3
0.3,0.2,0.1,0.4,0.0,0.234192037470726,0.1865671641791045,0.31446540880503143,0.25
0.3,0.2,0.2,0.0,0.3,0.2380952380952381,0.22598870056497175,0.25157232704402516,0.25
0.3,0.2,0.2,0.1,0.2,0.23796033994334276,0.21649484536082475,0.2641509433962264,0.25
0.3,0.2,0.2,0.2,0.1,0.24025974025974026,0.2483221476510067,0.23270440251572327,0.3
0.3,0.2,0.2,0.3,0.0,0.23529411764705882,0.23170731707317074,0.2389937106918239,0.3
0.3,0.2,0.3,0.0,0.2,0.2366863905325444,0.22346368715083798,0.25157232704402516,0.25
0.3,0.2,0.3,0.1,0.1,0.24535315985130113,0.3,0.20754716981132076,0.35
0.3,0.2,0.3,0.2,0.0,0.2441860465116279,0.22702702702702704,0.2641509433962264,0.3
0.3,0.2,0.4,0.0,0.1,0.22686567164179108,0.2159090909090909,0.2389937106918239,0.3
0.3,0.2,0.4,0.1,0.0,0.23145400593471807,0.21910112359550563,0.24528301886792453,0.3
0.3,0.2,0.5,0.0,0.0,0.23661971830985915,0.21428571428571427,0.2641509433962264,0.25
0.3,0.3,0.0,0.0,0.4,0.2216867469879518,0.1796875,0.2893081761006289,0.3
0.3,0.3,0.0,0.1,0.3,0.2627118644067797,0.4025974025974026,0.1949685534591195,0.35
0.3,0.3,0.0,0.2,0.2,0.2468354430379747,0.2484076433121019,0.24528301886792453,0.35
0.3,0.3,0.0,0.3,0.1,0.24188790560471976,0.22777777777777777,0.2578616352201258,0.35
0.3,0.3,0.0,0.4,0.0,0.2349570200573066,0.21578947368421053,0.2578616352201258,0.35
0.3,0.3,0.1,0.0,0.3,0.24354243542435425,0.29464285714285715,0.20754716981132076,0.35
0.3,0.3,0.1,0.1,0.2,0.24050632911392406,0.24203821656050956,0.2389937106918239,0.35
0.3,0.3,0.1,0.2,0.1,0.25498007968127495,0.34782608695652173,0.20125786163522014,0.4
0.3,0.3,0.1,0.3,0.0,0.2302158273381295,0.2689075630252101,0.20125786163522014,0.4
0.3,0.3,0.2,0.0,0.2,0.24539877300613497,0.23952095808383234,0.25157232704402516,0.35
0.3,0.3,0.2,0.1,0.1,0.23837209302325582,0.22162162162162163,0.2578616352201258,0.35
0.3,0.3,0.2,0.2,0.0,0.22516556291390727,0.23776223776223776,0.2138364779874214,0.4
0.3,0.3,0.3,0.0,0.1,0.22222222222222224,0.21264367816091953,0.23270440251572327,0.35
0.3,0.3,0.3,0.1,0.0,0.22988505747126436,0.21164021164021163,0.25157232704402516,0.35
0.3,0.3,0.4,0.0,0.0,0.22222222222222224,0.21264367816091953,0.23270440251572327,0.35
0.3,0.4,0.0,0.0,0.3,0.21359223300970873,0.17391304347826086,0.27672955974842767,0.4
0.3,0.4,0.0,0.1,0.2,0.24242424242424238,0.3888888888888889,0.1761006289308176,0.45
0.3,0.4,0.0,0.2,0.1,0.24281150159744408,0.24675324675324675,0.2389937106918239,0.45
0.3,0.4,0.0,0.3,0.0,0.22686567164179108,0.2159090909090909,0.2389937106918239,0.45
0.3,0.4,0.1,0.0,0.2,0.2397003745318352,0.2962962962962963,0.20125786163522014,0.45
0.3,0.4,0.1,0.1,0.1,0.23225806451612904,0.23841059602649006,0.22641509433962265,0.45
0.3,0.4,0.1,0.2,0.0,0.2191780821917808,0.1941747572815534,0.25157232704402516,0.45
0.3,0.4,0.2,0.0,0.1,0.21806853582554514,0.21604938271604937,0.22012578616352202,0.45
0.3,0.4,0.2,0.1,0.0,0.23145400593471807,0.21910112359550563,0.24528301886792453,0.45
0.3,0.4,0.3,0.0,0.0,0.21472392638036808,0.20958083832335328,0.22012578616352202,0.45
0.3,0.5,0.0,0.0,0.2,0.21359223300970873,0.17391304347826086,0.27672955974842767,0.5
0.3,0.5,0.0,0.1,0.1,0.22222222222222224,0.3787878787878788,0.15723270440251572,0.55
0.3,0.5,0.0,0.2,0.0,0.2214983713355049,0.22972972972972974,0.2138364779874214,0.55
0.3,0.5,0.1,0.0,0.1,0.20930232558139533,0.16605166051660517,0.2830188679245283,0.5
0.3,0.5,0.1,0.1,0.0,0.21122112211221122,0.2222222222222222,0.20125786163522014,0.55
0.3,0.5,0.2,0.0,0.0,0.20952380952380956,0.21153846153846154,0.20754716981132076,0.55
0.3,0.6,0.0,0.0,0.1,0.21359223300970873,0.17391304347826086,0.27672955974842767,0.6
0.3,0.6,0.0,0.1,0.0,0.2096069868995633,0.1605351170568562,0.3018867924528302,0.55
0.3,0.6,0.1,0.0,0.0,0.20614035087719298,0.15824915824915825,0.29559748427672955,0.55
0.3,0.7,0.0,0.0,0.0,0.20750551876379694,0.1598639455782313,0.29559748427672955,0.65
0.4,0.0,0.0,0.0,0.6,0.22549019607843138,0.5111111111111111,0.14465408805031446,0.1
0.4,0.0,0.0,0.1,0.5,0.26976744186046514,0.5178571428571429,0.18238993710691823,0.1
0.4,0.0,0.0,0.2,0.4,0.2933333333333334,0.5,0.20754716981132076,0.15
0.4,0.0,0.0,0.3,0.3,0.29323308270676696,0.3644859813084112,0.24528301886792453,0.15
0.4,0.0,0.0,0.4,0.2,0.29770992366412213,0.3786407766990291,0.24528301886792453,0.2
0.4,0.0,0.0,0.5,0.1,0.2988505747126437,0.38235294117647056,0.24528301886792453,0.2
0.4,0.0,0.0,0.6,0.0,0.3,0.38613861386138615,0.24528301886792453,0.2
0.4,0.0,0.1,0.0,0.5,0.26046511627906976,0.5,0.1761006289308176,0.1
0.4,0.0,0.1,0.1,0.4,0.2891566265060241,0.4,0.22641509433962265,0.1
0.4,0.0,0.1,0.2,0.3,0.2966101694915254,0.45454545454545453,0.22012578616352202,0.15
0.4,0.0,0.1,0.3,0.2,0.29203539823008845,0.4925373134328358,0.20754716981132076,0.2
0.4,0.0,0.1,0.4,0.1,0.29770992366412213,0.3786407766990291,0.24528301886792453,0.2
0.4,0.0,0.1,0.5,0.0,0.2962962962962963,0.36036036036036034,0.25157232704402516,0.2
0.4,0.0,0.2,0.0,0.4,0.2838283828382838,0.2986111111111111,0.27044025157232704,0.1
0.4,0.0,0.2,0.1,0.3,0.28160919540229884,0.25925925925925924,0.3081761006289308,0.1
0.4,0.0,0.2,0.2,0.2,0.2846975088967971,0.32786885245901637,0.25157232704402516,0.15
0.4,0.0,0.2,0.3,0.1,0.2809917355371901,0.40963855421686746,0.2138364779874214,0.2
0.4,0.0,0.2,0.4,0.0,0.2798634812286689,0.30597014925373134,0.2578616352201258,0.2
0.4,0.0,0.3,0.0,0.3,0.29577464788732394,0.336,0.2641509433962264,0.15
0.4,0.0,0.3,0.1,0.2,0.2962962962962963,0.2909090909090909,0.3018867924528302,0.15
0.4,0.0,0.3,0.2,0.1,0.2696629213483146,0.2436548223350254,0.3018867924528302,0.15
0.4,0.0,0.3,0.3,0.0,0.25938566552901027,0.2835820895522388,0.2389937106918239,0.2
0.4,0.0,0.4,0.0,0.2,0.2702702702702703,0.2217741935483871,0.34591194968553457,0.1
0.4,0.0,0.4,0.1,0.1,0.2838283828382838,0.2986111111111111,0.27044025157232704,0.2
0.4,0.0,0.4,0.2,0.0,0.2821316614420063,0.28125,0.2830188679245283,0.2
0.4,0.0,0.5,0.0,0.1,0.27627627627627627,0.26436781609195403,0.2893081761006289,0.2
0.4,0.0,0.5,0.1,0.0,0.2701149425287356,0.24867724867724866,0.29559748427672955,0.2
0.4,0.0,0.6,0.0,0.0,0.271604938271605,0.22357723577235772,0.34591194968553457,0.1
0.4,0.1,0.0,0.0,0.5,0.23853211009174308,0.4406779661016949,0.16352201257861634,0.15
0.4,0.1,0.0,0.1,0.4,0.2598425196850394,0.3473684210526316,0.20754716981132076,0.15
0.4,0.1,0.0,0.2,0.3,0.25,0.23728813559322035,0.2641509433962264,0.15
0.4,0.1,0.0,0.3,0.2,0.26459143968871596,0.3469387755102041,0.2138364779874214,0.2
